Name,description,detection_result,detection_method,product_detection_result,impact,solution,insight,log_method,cvss,port,protocol,severity,references,plugin,identification,http_info,source,llm,target,host
Apache HTTP Server 'mod_proxy_fcgi' Denial of Service Vulnerability (May 2015),['Apache HTTP Server is prone to a denial of service vulnerability.'],"['Installed version: 2.4.10', 'Fixed version: 2.4.12', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.10', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",['Successful exploitation will allow a remote attacker to cause a denial of service via specially crafted response.'],['Update to version 2.4.12 or later.'],"[""Flaw is due to an out-of-bounds read condition in the 'handle_headers' function in mod_proxy_fcgi that is triggered as user-supplied input is not properly validated when handling responses from FastCGI servers.""]",[],['5.0'],80.0,tcp,MEDIUM,"['cve: CVE-2015-3185', 'cve: CVE-2015-3183', 'url: http://www.apache.org/dist/httpd/CHANGES_2.4', 'url: http://www.securityfocus.com/bid/75965', 'url: http://www.securityfocus.com/bid/75963', 'url: http://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: CB-K17/1558', 'cert-bund: CB-K16/1972', 'cert-bund: CB-K16/1593', 'cert-bund: CB-K16/1102', 'cert-bund: CB-K16/0564', 'cert-bund: CB-K16/0112', 'cert-bund: CB-K16/0090', 'cert-bund: CB-K16/0030', 'cert-bund: CB-K15/1841', 'cert-bund: CB-K15/1578', 'cert-bund: CB-K15/1517', 'cert-bund: CB-K15/1464', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1358', 'cert-bund: CB-K15/1281', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/1146', 'cert-bund: CB-K15/1089', 'cert-bund: CB-K15/1051', 'dfn-cert: DFN-CERT-2017-1626', 'dfn-cert: DFN-CERT-2016-2081', 'dfn-cert: DFN-CERT-2016-1692', 'dfn-cert: DFN-CERT-2016-1168', 'cve: CVE-2014-3583', 'url: https://bugzilla.redhat.com/show_bug.cgi?id=1163555', 'url: http://www.securityfocus.com/bid/71657', 'cert-bund: CB-K15/0559', 'cert-bund: CB-K14/1592', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-0581', 'dfn-cert: DFN-CERT-2014-1691']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Apache HTTP Server 'mod_lua' Denial of Service Vulnerability -01 (May 2015),['Apache HTTP Server is prone to a denial of service vulnerability.'],[],[],"['Product: cpe:/a:apache:http_server:2.4.10', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",[],[],"[""Flaw is due to an out-of-bounds read condition in the 'handle_headers' function in mod_proxy_fcgi that is triggered as user-supplied input is not properly validated when handling responses from FastCGI servers.""]",[],['5.0'],,,MEDIUM,[],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Apache HTTP Server 'mod_lua' Denial of Service Vulnerability -01 (May 2015),['Apache HTTP Server is prone to a denial of service vulnerability.'],"['Installed version: 2.4.10', 'Fixed version: 2.4.13', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.10', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",['Successful exploitation will allow a remote attacker to cause a denial of service via some crafted dimension.'],"['Solution type: VendorFix', 'Update to version 2.4.13 or later.']",['Flaw is due to vulnerability in lua_websocket_read function in lua_request.c in the mod_lua module.'],[],['5.0'],80.0,tcp,MEDIUM,"['cve: CVE-2015-0228', 'url: https://bugs.mageia.org/show_bug.cgi?id=15428', 'url: http://www.securityfocus.com/bid/73041', 'url: http://svn.apache.org/repos/asf/httpd/httpd/branches/2.4.x/CHANGES', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/1051', 'cert-bund: CB-K15/0273', 'cert-bund: CB-K14/1592', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-1087']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Apache HTTP Server DoS Vulnerability (Sep 2014) - Linux,['Apache HTTP Server is prone to a denial of service (DoS) vulnerability.'],"['Installed version: 2.4.10', 'Fixed version: 2.4.12', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.10', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",['Successful exploitation will allow a remote attacker to cause a denial of service via some crafted dimension.'],"['Solution type: VendorFix', 'Update to version 2.4.12 or later.']",['A NULL pointer deference was found in mod_cache. A malicious HTTP server could cause a crash in a caching forward proxy configuration. This crash would only be a denial of service if using a threaded MPM.'],[],['5.0'],80.0,tcp,MEDIUM,"['dfn-cert: DFN-CERT-2015-0285', 'dfn-cert: DFN-CERT-2014-1691', 'cve: CVE-2014-3581', 'url: https://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: CB-K15/1841', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/0469', 'cert-bund: CB-K14/1592', 'cert-bund: CB-K14/1545', 'dfn-cert: DFN-CERT-2015-1950', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-0495', 'dfn-cert: DFN-CERT-2014-1633']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Apache HTTP Server < 2.4.64 Multiple Vulnerabilities - Linux,['Apache HTTP Server is prone to multiple vulnerabilities.'],"['Installed version: 2.4.10', 'Fixed version: 2.4.64', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.10', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",[],['Update to version 2.4.64 or later.'],"['The following aws exist: ', '- CVE-2024-42516: HTTP response splitting', '- CVE-2024-43204: SSRF with mod_headers setting Content-Type header', '- CVE-2024-47252: mod_ssl error log variable escaping', '- CVE-2025-49812: mod_ssl TLS upgrade attack']",[],"['5.0', '4.3']",80.0,tcp,MEDIUM,"['cve: CVE-2014-3581', 'url: https://httpd.apache.org/security/vulnerabilities_24.html', 'cert-bund: CB-K15/1841', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/0469', 'cert-bund: CB-K14/1592', 'cert-bund: CB-K14/1545', 'dfn-cert: DFN-CERT-2015-1950', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-0495', 'dfn-cert: DFN-CERT-2014-1691', 'dfn-cert: DFN-CERT-2014-1633', 'cve: CVE-2024-42516', 'cve: CVE-2024-43204', 'cve: CVE-2024-47252', 'cve: CVE-2025-49812', 'url: https://httpd.apache.org/security/vulnerabilities_24.html#2.4.64', 'cert-bund: WID-SEC-2026-0162', 'cert-bund: WID-SEC-2025-1850', 'cert-bund: WID-SEC-2025-1529', 'dfn-cert: DFN-CERT-2026-0205', 'dfn-cert: DFN-CERT-2025-2421', 'dfn-cert: DFN-CERT-2025-2403', 'dfn-cert: DFN-CERT-2025-2402', 'dfn-cert: DFN-CERT-2025-2373', 'dfn-cert: DFN-CERT-2025-2231', 'dfn-cert: DFN-CERT-2025-2182', 'dfn-cert: DFN-CERT-2025-1917', 'dfn-cert: DFN-CERT-2025-1860']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
phpLDAPadmin < 1.2.5 Multiple XSS Vulnerabilities - Linux,['phpLDAPadmin is prone to multiple cross-site scripting (XSS) vulnerabilities.'],"['Installed version: 1.2.3', 'Fixed version: 1.2.5', 'Installation path / port: /htdocs']",['Checks if a vulnerable version is present on the target host.'],['Product detection result'],['The vulnerability allows remote users to inject arbitrary web script or HTML.'],['Update to version 1.2.5 or later.'],"['CVE-2019-14377: XSS in htdocs/create.php', 'CVE-2019-14376: XSS in htdocs/password_checker.php', 'CVE-2019-14375: XSS in htdocs/rename_form.php']",[],['4.3'],,,MEDIUM,"['cve: CVE-2019-14375', 'cve: CVE-2019-14376', 'cve: CVE-2019-14377', 'url: https://github.com/leenooks/phpLDAPadmin/pull/82']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Apache HTTP Server < 2.4.66 SSI Vulnerability - Linux,['Apache HTTP Server is prone to a Server Side Includes (SSI) vulnerability.'],"['Installed version: 2.4.10', 'Fixed version: 2.4.66', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.10', 'Method: Apache HTTP Server Detection Consolidation']","[""Apache HTTP Server with SSI enabled and mod_cgid (but not mod_cgi) passes the shell-escaped query string to #exec cmd='...' directives.""]",['Update to version 2.4.66 or later.'],['Apache HTTP Server prior to version 2.4.66.'],[],['4.3'],80.0,tcp,MEDIUM,"['cve: CVE-2025-58098', 'url: https://httpd.apache.org/security/vulnerabilities_24.html#2.4.66', 'url: https://www.openwall.com/lists/oss-security/2025/12/04/5', 'cert-bund: WID-SEC-2026-0153', 'cert-bund: WID-SEC-2025-2750', 'dfn-cert: DFN-CERT-2026-0027', 'dfn-cert: DFN-CERT-2026-0012', 'dfn-cert: DFN-CERT-2025-3602', 'dfn-cert: DFN-CERT-2025-3581', 'dfn-cert: DFN-CERT-2025-3512', 'dfn-cert: DFN-CERT-2025-3405']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Apache HTTP Server 'mod_lua' Denial of Service Vulnerability (May 2015),['Apache HTTP Server is prone to a denial of service vulnerability.'],"['Installed version: 2.4.10', 'Fixed version: 2.4.12', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.10', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",['Successful exploitation will allow a remote attacker to bypass intended access restrictions in opportunistic circumstances by leveraging multiple Require directives.'],['Update to version 2.4.12 or later.'],['Flaw is due to a vulnerability in LuaAuthzProvider that is triggered if a user-supplied LUA script is supplied more than once with different arguments.'],[],['4.3'],80.0,tcp,MEDIUM,"['cve: CVE-2014-8109', 'url: http://httpd.apache.org/security/vulnerabilities_24.html', 'url: http://www.securityfocus.com/bid/73040', 'url: http://www.rapid7.com/db/vulnerabilities/apache-httpd-cve-2014-8109', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/0736', 'cert-bund: CB-K14/1626', 'cert-bund: CB-K14/1592', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-0771', 'dfn-cert: DFN-CERT-2014-1727', 'dfn-cert: DFN-CERT-2014-1691']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Apache HTTP Server 2.4.x < 2.4.66 Improper Neutralization Vulnerability - Linux,"['Apache HTTP Server is prone to an improper neutralization vulnerability.', 'Improper neutralization of escape, meta, or control sequences vulnerability in Apache HTTP Server through environment variables set via the Apache configuration unexpectedly superseding variables calculated by the server for CGI programs.']","['Installed version: 2.4.10', 'Fixed version: 2.4.66', 'Installation path / port: 80/tcp']",['Checks if a vulnerable version is present on the target host.'],"['Product: cpe:/a:apache:http_server:2.4.10', 'Method: Apache HTTP Server Detection Consolidation', 'OID: 1.3.6.1.4.1.25623.1.0.117232']",[],['Update to version 2.4.66 or later.'],"['Improper neutralization of escape, meta, or control sequences vulnerability in Apache HTTP Server through environment variables set via the Apache configuration unexpectedly superseding variables calculated by the server for CGI programs.']",[],"['4.3', '2.6']",80.0,tcp,MEDIUM,"['cve: CVE-2014-8109', 'url: http://httpd.apache.org/security/vulnerabilities_24.html', 'url: http://www.securityfocus.com/bid/73040', 'url: http://www.rapid7.com/db/vulnerabilities/apache-httpd-cve-2014-8109', 'cert-bund: CB-K15/1360', 'cert-bund: CB-K15/1188', 'cert-bund: CB-K15/0736', 'cert-bund: CB-K14/1626', 'cert-bund: CB-K14/1592', 'dfn-cert: DFN-CERT-2015-1435', 'dfn-cert: DFN-CERT-2015-1252', 'dfn-cert: DFN-CERT-2015-0771', 'dfn-cert: DFN-CERT-2014-1727', 'dfn-cert: DFN-CERT-2014-1691', 'cve: CVE-2025-65082', 'url: https://httpd.apache.org/security/vulnerabilities_24.html#2.4.66', 'url: https://www.openwall.com/lists/oss-security/2025/12/04/7', 'cert-bund: WID-SEC-2026-0155', 'cert-bund: WID-SEC-2025-2750', 'dfn-cert: DFN-CERT-2026-0214', 'dfn-cert: DFN-CERT-2025-3602', 'dfn-cert: DFN-CERT-2025-3581', 'dfn-cert: DFN-CERT-2025-3512', 'dfn-cert: DFN-CERT-2025-3405']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
TCP Timestamps Information Disclosure,"['The remote host implements TCP timestamps and therefore allows to compute the uptime.', 'Quality of Detection (QoD): 80%']","['It was detected that the host implements RFC1323/RFC7323.', 'The following timestamps were retrieved with a delay of 1 seconds in-between: Packet 1: 3669712214, Packet 2: 3669713342', 'The following timestamps were retrieved with a delay of 1 seconds in-between:', 'Packet 1: 3669712214', 'Packet 2: 3669713342']","['Special IP packets are forged and sent with a little delay in between to the target IP.', 'The responses are searched for a timestamps. If found, the timestamps are reported.']",[],['A side effect of this feature is that the uptime of the remote host can sometimes be computed.'],"[""To disable TCP timestamps on linux add the line 'net.ipv4.tcp_timestamps = 0' to /etc/sysctl.conf."", ""Execute 'sysctl -p' to apply the settings at runtime."", ""To disable TCP timestamps on Windows execute 'netsh int tcp set global timestamps=disabled'""]","['The remote host implements TCP timestamps, as defined by RFC1323/RFC7323.']",[],"['2.6', '2.1']",,,LOW,"['https://datatracker.ietf.org/doc/html/rfc1323', 'https://datatracker.ietf.org/doc/html/rfc7323', 'https://web.archive.org/web/20151213072445/http://www.microsoft.com/en-us/download/details.aspx?id=9152', 'https://www.fortiguard.com/psirt/FG-IR-16-090']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
ICMP Timestamp Reply Information Disclosure,"['The remote host responded to an ICMP timestamp request.', 'This information could theoretically be used to exploit weak time-based random number generators in other services.']","['The following response / ICMP packet has been received:', '- ICMP Type: 14', '- ICMP Code: 0']",['Sends an ICMP Timestamp (Type 13) request and checks if a Timestamp Reply (Type 14) is received.'],[],['This information could theoretically be used to exploit weak time-based random number generators in other services.'],"['Disable the support for ICMP timestamp on the remote host completely', 'Protect the remote host by a firewall, and block ICMP packets passing through the firewall in either direction (either completely or only for untrusted networks)']","['The Timestamp Reply is an ICMP message which replies to a Timestamp message.', 'It consists of the originating timestamp sent by the sender of the Timestamp as well as a receive timestamp and a transmit timestamp.']","['Details: ICMP Timestamp Reply Information Disclosure', 'OID:1.3.6.1.4.1.25623.1.0.103190', 'Version used: 2025-01-21T05:37:33Z']","['2.1', '0.0']",,,LOW,"['cve: CVE-1999-0524', 'url: https://datatracker.ietf.org/doc/html/rfc792', 'url: https://datatracker.ietf.org/doc/html/rfc2780', 'cert-bund: CB-K15/1514', 'cert-bund: CB-K14/0632', 'dfn-cert: DFN-CERT-2014-0658']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Hostname Determination Reporting,['The script reports information on how the hostname of the target was determined.'],"['Hostname determination for IP 172.30.40.5:', 'Hostname|Source', 'phpldapadmin-remote-dump.trabalho_vulnnet|Reverse-DNS']",[],[],[],[],[],"['Details: Hostname Determination Reporting', 'OID:1.3.6.1.4.1.25623.1.0.108449', 'Version used: 2022-07-27T10:11:28Z']",['0.0'],,,LOG,[],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Traceroute,['Collect information about the network route and network distance between the scanner host and the target host.'],"['Network route from scanner (172.30.0.2) to target (172.30.40.5):', '172.30.0.2', '172.30.40.5', 'Network distance between scanner and target: 2']",[],[],[],[],"['For internal networks, the distances are usually small, often less than 4 hosts between scanner and target. For public targets the distance is greater and might be 10 hosts or more.']","[""A combination of the protocols ICMP and TCP is used to determine the route. This method is applicable for IPv4 only and it is also known as 'traceroute'.""]",['0.0'],,,LOG,[],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
OS Detection Consolidation and Reporting,"['This script consolidates the OS information detected by several VTs and tries to find the best matching OS.', 'Furthermore it reports all previously collected information leading to this best matching OS. It also reports possible additional information which might help to improve the OS detection.']","['Best matching OS:', 'OS: Debian GNU/Linux 8', 'Version: 8', 'CPE: cpe:/o:debian:debian_linux:8', 'Found by VT: 1.3.6.1.4.1.25623.1.0.111067 (Operating System (OS) Detection (HTT ->P))', 'Concluded from HTTP Server banner on port 80/tcp: Server: Apache/2.4.10 (Debian)', 'Setting key ""Host/runs_unixoide"" based on this information']",[],[],[],[],[],"['Details: OS Detection Consolidation and Reporting', 'OID:1.3.6.1.4.1.25623.1.0.105937', 'Version used: 2026-01-21T05:50:46Z']",['0.0'],,,LOG,['https://forum.greenbone.net/c/vulnerability-tests/7'],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
IP Forwarding Enabled - Active Check,['Checks if the remote host has IP forwarding enabled.'],['It was possible to route a TCP packet through the target host and received an answer which means IP forwarding is enabled.'],['Sends a crafted Local Link Layer (LLL) frame and checks the response.'],[],[],[],[],['Sends a crafted Local Link Layer (LLL) frame and checks the response.'],['0.0'],,,,['cve: CVE-1999-0511'],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Apache HTTP Server Detection Consolidation,['Consolidation of Apache HTTP Server detections.'],"['Detected Apache HTTP Server', 'Version: 2.4.10', 'Location: 80/tcp', 'CPE: cpe:/a:apache:http_server:2.4.10', 'Concluded from version/product identification result: Server: Apache/2.4.10 (Debian)']",[],"['Version: 2.4.10', 'Location: 80/tcp', 'CPE: cpe:/a:apache:http_server:2.4.10', 'Concluded from version/product identification result: Server: Apache/2.4.10 (Debian)']",[],[],[],[],['0.0'],80.0,tcp,LOG,['url: https://httpd.apache.org'],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
phpLDAPadmin Detection (HTTP),['HTTP based detection of phpLDAPadmin.'],"['Detected phpLDAPadmin', 'Version: 1.2.3', 'Location: /htdocs', 'CPE: cpe:/a:phpldapadmin_project:phpldapadmin:1.2.3', 'Concluded from version/product identification result: phpLDAPadmin (1.2.3)', 'Concluded from version/product identification location: http://phpldapadmin-remote-dump.trabalho_vulnnet/htdocs/index.php']",[],"['Version: 1.2.3', 'Location: /htdocs', 'CPE: cpe:/a:phpldapadmin_project:phpldapadmin:1.2.3', 'Concluded from version/product identification result: phpLDAPadmin (1.2.3)', 'Concluded from version/product identification location: http://phpldapadmin-remote-dump.trabalho_vulnnet/htdocs/index.php']",[],[],[],['Details: phpLDAPadmin Detection (HTTP)'],['0.0'],,,LOG,['url: https://github.com/leenooks/phpLDAPadmin'],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
HTTP Server Banner Enumeration,"['This script tries to detect / enumerate different HTTP server banner (e.g. from a frontend, backend or proxy server) by sending various different HTTP requests (valid and invalid ones).']","['It was possible to enumerate the following HTTP server banner(s):', 'Server banner | Enumeration technique', ""Server: Apache/2.4.10 (Debian) | Invalid HTTP 00.5 GET request (non-existent HTTP version) to '/'""]",[],[],[],[],[],"['Log Method', 'Details: HTTP Server Banner Enumeration', 'OID:1.3.6.1.4.1.25623.1.0.108708', 'Version used: 2025-01-31T15:39:24Z']",['0.0'],,,LOG,[],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
HTTP Server type and version,"[""This script detects and reports the HTTP Server's banner which might provide the type and version of it.""]","['The remote HTTP Server banner is:', 'Server: Apache/2.4.10 (Debian)']",[],[],[],[],[],"['Log Method', 'Details: HTTP Server type and version', 'OID:1.3.6.1.4.1.25623.1.0.10107', 'Version used: 2023-08-01T13:29:10Z']",['0.0'],,,LOG,[],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Services,['This plugin performs service detection.'],['A web server is running on this port'],[],[],[],[],"['This plugin attempts to guess which service is running on the remote port(s). For instance, it searches for a web server which could listen on another port than 80 or 443 and makes this information available for other check routines.']","['Log Method', 'Details: Services', 'OID:1.3.6.1.4.1.25623.1.0.10330', 'Version used: 2025-03-05T05:38:53Z']",['0.0'],,,LOG,[],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
HTTP Security Headers Detection,"['All known security headers are being checked on the remote web server. On completion a report will hand back whether a specific security header has been implemented (including its value and if it is deprecated) or is missing on the target.', 'All known security headers are being checked on the remote web server.', 'On completion a report will hand back whether a specific security header has been implemented (including its value and if it is deprecated) or is missing on the target.', 'Quality of Detection (QoD): 80%']","['Missing Headers | More Information', 'Content-Security-Policy | https://owasp.org/www-project-secure-headers/#content-security-policy', 'Cross-Origin-Embedder-Policy | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header', 'Cross-Origin-Opener-Policy | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header', 'Cross-Origin-Resource-Policy | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header', 'Document-Policy | https://w3c.github.io/webappsec-feature-policy/document-policy#document-policy-http-header', 'Feature-Policy | https://owasp.org/www-project-secure-headers/#feature-policy, Note: The Feature Policy header has been renamed to Permissions Policy', 'Permissions-Policy | https://w3c.github.io/webappsec-feature-policy/#permissions-policy-http-header-field', 'Referrer-Policy | https://owasp.org/www-project-secure-headers/#referrer-policy', 'Sec-Fetch-Dest | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90', 'Sec-Fetch-Mode | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90', 'Document-Policy | https://w3c.github.io/webappsec-feature-policy/#document-policy-http-header', 'Sec-Fetch-Site | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90', 'Sec-Fetch-User | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90', 'X-Content-Type-Options | https://owasp.org/www-project-secure-headers/#x-content-type-options', 'X-Frame-Options | https://owasp.org/www-project-secure-headers/#x-frame-options', 'X-Permitted-Cross-Domain-Policies | https://owasp.org/www-project-secure-headers/#x-permitted-cross-domain-policies', 'X-XSS-Protection | https://owasp.org/www-project-secure-headers/#x-xss-protection, Note: Most major browsers have dropped / deprecated support for this header in 2020']",[],[],[],['Solution:'],[],"['Log Method', 'Details: HTTP Security Headers Detection', 'OID:1.3.6.1.4.1.25623.1.0.112081', 'Version used: 2025-03-21T15:40:43Z']",['0.0'],,,LOG,"['https://owasp.org/www-project-secure-headers/', 'https://owasp.org/www-project-secure-headers/#div-headers', 'https://securityheaders.com/']",[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
Web Application Scanning Consolidation / Info Reporting,"[""The script consolidates and reports various information for web application (formerly called 'CGI') scanning."", 'This information is based on the following scripts / settings:', 'The script consolidates and reports various information for web application scanning.', ""This information is based on the following scripts / settings: HTTP-Version Detection, No 404 check, Web mirroring / webmirror.nasl, Directory Scanner / DDI_Directory_Scanner.nasl, The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use, The configured 'Enable CGI scanning', 'Enable generic web application scanning' and 'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the 'Global variable settings' of the scan config in use""]","[""The Hostname/IP 'phpldapadmin-remote-dump.trabalho_vulnnet' was used to access the remote host."", ""Generic web application scanning is disabled for this host via the 'Enable generic web application scanning' option within the 'Global variable settings' of the scan config in use."", 'Requests to this service are done via HTTP/1.1.', 'This service seems to be able to host PHP scripts.', 'This service seems to be able to host ASP scripts.', ""The User-Agent 'Mozilla/5.0 [en] (X11, U; OpenVAS-VT <version replaced>)' was used to access the remote host."", 'Historic /scripts and /cgi-bin are not added to the directories used for web application scanning.', 'A possible recursion was detected during web application scanning:']",[],[],[],[],[],"['Log Method', 'Details: Web Application Scanning Consolidation / Info Reporting', 'OID:1.3.6.1.4.1.25623.1.0.111038', 'Version used: 2026-01-13T05:47:36Z']",['0.0'],,,LOG,['url: https://forum.greenbone.net/c/vulnerability-tests/7'],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
LDAP Service Detection (TCP),['TCP based detection of services supporting the Lightweight Directory Access Protocol (LDAP).'],['The LDAP Server supports LDAPv3.'],[],[],[],[],[],[],['0.0'],389.0,tcp,LOG,[],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
LDAP Service Detection (TCP),"['TCP based detection of services supporting the Lightweight Directory Access Protocol (LDAP).', 'The Lightweight Directory Access Protocol, or LDAP is an application protocol for querying and modifying directory services running over TCP/IP.']",['The LDAP Server supports LDAPv3.'],[],"['172.30.40.5|cpe:/a:apache:http_server:2.4.10', '172.30.40.5|cpe:/a:phpldapadmin_project:phpldapadmin:1.2.3', '172.30.40.5|cpe:/o:debian:debian_linux:8']",[],[],"['The Lightweight Directory Access Protocol, or LDAP is an application protocol for querying and modifying directory services running over TCP/IP.']","['Details: LDAP Service Detection (TCP)', 'OID:1.3.6.1.4.1.25623.1.0.100082', 'Version used: 2023-07-12T05:05:05Z']",['0.0'],,,LOG,['https://nvd.nist.gov/products/cpe'],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
CPE Inventory,"['This routine uses information collected by other routines about CPE identities of operating systems, services and applications detected during the scan.']","['172.30.40.5|cpe:/a:apache:http_server:2.4.10', '172.30.40.5|cpe:/a:phpldapadmin_project:phpldapadmin:1.2.3', '172.30.40.5|cpe:/o:debian:debian_linux:8']",[],[],[],[],[],"['Details: CPE Inventory', 'OID:1.3.6.1.4.1.25623.1.0.810002', 'Version used: 2022-07-27T10:11:28Z']",['0.0'],,,LOG,['https://nvd.nist.gov/products/cpe'],[],[],[],OPENVAS,llama3,openvas_vulnerables_phpldapadmin-remote-dump,172.30.40.5
